time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2021/03/16/15:00:16.323337,995979,1615903216,328171015,mocap,-2.80502880859,10.3683632812,1.93185266113,0.16743931367,0.216149653269,0.95905037243,-0.0739309860002
2021/03/16/15:00:16.333816,995980,1615903216,338171005,mocap,-2.80492382813,10.3682529297,1.9319329834,0.167658446723,0.21586100681,0.959073429673,-0.0739785484223
2021/03/16/15:00:16.343758,995981,1615903216,348170996,mocap,-2.80479125977,10.3681503906,1.93204272461,0.167591548268,0.21579900109,0.959117196513,-0.0737433142405
2021/03/16/15:00:16.353661,995982,1615903216,358170033,mocap,-2.80464282227,10.3680615234,1.93213842773,0.167992890283,0.215641529547,0.959079100676,-0.0737861267614
2021/03/16/15:00:16.363986,995983,1615903216,368170977,mocap,-2.8044831543,10.3679638672,1.93221276855,0.168316879404,0.215600985873,0.959027990526,-0.0738306262855
2021/03/16/15:00:16.374676,995984,1615903216,378170013,mocap,-2.80430200195,10.3679052734,1.93235119629,0.168687411426,0.215749083072,0.958937828348,-0.0737232964034
2021/03/16/15:00:16.383472,995985,1615903216,388171196,mocap,-2.80414868164,10.3678535156,1.9324552002,0.16901761851,0.216033374319,0.958824944694,-0.0736027189551
2021/03/16/15:00:16.394966,995986,1615903216,398171186,mocap,-2.80395239258,10.3678095703,1.93250866699,0.169073269877,0.216277319728,0.958770836948,-0.0734631174903
2021/03/16/15:00:16.403595,995987,1615903216,408171177,mocap,-2.80380639648,10.3677685547,1.93260058594,0.169287260248,0.216585413507,0.958669296061,-0.073387658796
2021/03/16/15:00:16.413790,995988,1615903216,418171167,mocap,-2.80363525391,10.3677070312,1.93265795898,0.169479948507,0.216780672642,0.958587735382,-0.0734319413245
2021/03/16/15:00:16.425597,995989,1615903216,428170204,mocap,-2.80344750977,10.3676640625,1.93266589355,0.169791904871,0.217079351579,0.958461572353,-0.0734756259131
2021/03/16/15:00:16.433559,995990,1615903216,438171148,mocap,-2.80326123047,10.3676455078,1.93266247559,0.169904102151,0.217284718939,0.958397314624,-0.0734474136204
2021/03/16/15:00:16.445431,995991,1615903216,448170185,mocap,-2.80309643555,10.3676416016,1.93263916016,0.170009094532,0.217772684952,0.958268094261,-0.0734453501011
2021/03/16/15:00:16.453915,995992,1615903216,458171129,mocap,-2.80293139648,10.3676669922,1.93259692383,0.170134087039,0.218257125928,0.958132464497,-0.0734873606919
2021/03/16/15:00:16.465708,995993,1615903216,468171120,mocap,-2.802765625,10.3677226563,1.93255554199,0.170388236458,0.219026091774,0.95790398178,-0.0735892668899
2021/03/16/15:00:16.473448,995994,1615903216,478171110,mocap,-2.8025949707,10.3677929688,1.93252185059,0.170239309536,0.219655345671,0.957790462869,-0.0735359538259
2021/03/16/15:00:16.485516,995995,1615903216,488171101,mocap,-2.80240429687,10.3678583984,1.93243591309,0.170430905309,0.220423314799,0.957575374766,-0.0735953369528
2021/03/16/15:00:16.493684,995996,1615903216,498171091,mocap,-2.8022277832,10.3679296875,1.93236132813,0.170806077405,0.221069502407,0.95736327348,-0.0735467249434
2021/03/16/15:00:16.505508,995997,1615903216,508171082,mocap,-2.80206176758,10.367984375,1.93228869629,0.170804463091,0.221694614221,0.957235571401,-0.0733306652188
2021/03/16/15:00:16.513739,995998,1615903216,518170118,mocap,-2.80189379883,10.368,1.93218688965,0.170890792358,0.222306319625,0.957082653611,-0.0732735786855
